id_syn,synonyme,id_enzyme
8346,5-phosphohydroxy-L-lysine ammoniophospholyase,5850
8347,6-protoilludene synthase,5851
8348,2-epi-(E)-beta-caryophyllene synthase,5853
8349,Z-abienol synthase,5856
8350,AP endonuclease class I,5892
8351,AP lyase,5892
8352,Deoxyribonuclease (apurinic or apyrimidinic),5892
8353,E,5892
8354,coli endonuclease III,5892
8355,Endodeoxyribonuclease (apurinic or apyrimidinic),5892
8356,Micrococcus luteus UV endonuclease,5892
8357,Phage-T(4) UV endonuclease,5892
8358,Phage-T4 UV endonuclease,5892
8359,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylic acid synthase",5894
8360,"6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate synthase",5894
8361,SHCHC synthase,5894
8362,Isochorismate pyruvate lyase,5895
8363,6-O-(4 -hydroxy-2 -methylenebutyryl)-D-glucose acyltransferase (lactone-forming),5896
8364,Tuliposide-converting enzyme,5896
8365,Aspartase,5898
8366,Fumaric aminase,5898
8367,Beta-methylaspartase,5899
8368,Histidase,5900
8369,Histidinase,5900
8370,Histidine alpha-deaminase,5900
8371,Formiminotetrahydrofolate cyclodeaminase,5901
8372,2-amino-2-deoxy-D-gluconate ammonia-lyase,5906
8373,2-amino-2-deoxy-D-gluconate hydro-lyase (deaminating),5906
8374,Acetylenemonocarboxylic acid hydrase,5906
8375,Aminodeoxygluconate ammonia-lyase,5906
8376,Aminodeoxygluconate dehydratase,5906
8377,D-glucosaminate dehydratase,5906
8378,D-glucosaminic acid dehydrase,5906
8379,Glucosaminic dehydrase,5906
8380,OCD,5909
8381,Ornithine cyclase,5909
8382,Ornithine cyclase (deaminating),5909
8383,O-carbamoyl-L-serine deaminase,5910
8384,L-3-aminobutyryl-CoA deaminase,5911
8385,"2,3-diaminopropanoate ammonia-lyase",5912
8386,"Alpha,beta-diaminopropionate ammonia-lyase",5912
8387,Diaminopropionatase,5912
8388,L-threo-3-hydroxyaspartate dehydratase,5913
8389,Threo-3-hydroxyaspartate dehydratase,5913
8390,L-hydroxyaminoacid dehydratase,5914
8391,L-serine deaminase,5914
8392,L-serine dehydratase,5914
8393,L-serine hydro-lyase (deaminating),5914
8394,Serine deaminase,5914
8395,D-hydroxy amino acid dehydratase,5915
8396,D-serine deaminase,5915
8397,D-serine dehydrase,5915
8398,D-serine dehydratase,5915
8399,D-serine dehydratase (deaminating),5915
8400,D-serine hydro-lyase (deaminating),5915
8401,D-serine hydrolase,5915
8402,L-serine dehydratase,5916
8403,L-threonine deaminase,5916
8404,L-threonine dehydratase,5916
8405,L-threonine hydro-lyase (deaminating),5916
8406,Serine deaminase,5916
8407,Threonine deaminase,5916
8408,Threonine dehydrase,5916
8409,Threonine dehydratase,5916
8410,3-hydroxyaspartate dehydratase,5917
8411,Erythro-3-hydroxy-L(s)-aspartate hydro-lyase (deaminating),5917
8412,Erythro-3-hydroxyaspartate dehydratase,5917
8413,Erythro-beta-hydroxyaspartate dehydratase,5917
8414,DOPA-reductive deaminase,5919
8415,DOPARDA,5919
8416,Reductive deaminase,5919
8417,L-tyrosine ammonia-lyase,5920
8418,TAL,5920
8419,Tyrase,5920
8420,Bifunctional PAL,5922
8421,PTAL,5922
8422,D-threo-3-hydroxyaspartate dehydratase,5924
8423,Arginosuccinase,5928
8424,N-(L-argininosuccinate) arginine-lyase,5928
8425,Omega-N-(L-arginino)succinate arginine-lyase,5928
8426,Adenylosuccinase,5929
8427,Succino AMP-lyase,5929
8428,Ureidoglycolase,5930
8429,Ureidoglycolatase,5930
8430,Ureidoglycolate hydrolase,5930
8431,Alpha-hydroxyglycine amidating dealkylase,5932
8432,STR,5935
8433,Strictosidine synthetase,5935
8434,Arcyriaflavin A N-glycosyltransferase,5938
8435,DHDPS,5940
8436,Dihydrodipicolinate synthetase,5940
8437,Carboxybiotin protein decarboxylase,5943
8438,7-carboxy-7-carbaguanine synthase,5944
8439,Cystathionase,5946
8440,Cystathioninase,5946
8441,Cysteine desulfhydrase,5946
8442,Cystine desulfhydrase,5946
8443,Gamma-cystathionase,5946
8444,Homoserine deaminase,5946
8445,Homoserine dehydratase,5946
8446,Homocysteine desulfurase,5947
8447,Alliinase,5949
8448,Cysteine sulfoxide lyase,5949
8449,Cysteine sulphoxide lyase,5949
8450,L-cysteine sulfoxide lyase,5949
8451,(R)-S-lactoylglutathione methylglyoxal-lyase (isomerizing),5950
8452,Aldoketomutase,5950
8453,Glyoxalase I,5950
8454,Ketone-aldehyde mutase,5950
8455,Methylglyoxalase,5950
8456,S-alkyl-L-cysteinase,5951
8457,S-alkyl-L-cysteine alkylthiol-lyase (deaminating),5951
8458,S-alkyl-L-cysteine lyase,5951
8459,S-alkyl-L-cysteine sulfoxide lyase,5951
8460,Beta C-S lyase,5953
8461,Beta-cystathionase,5953
8462,Cysteine lyase,5953
8463,Cystine lyase,5953
8464,Beta-cyano-L-alanine synthase,5954
8465,Beta-cyanoalanine synthase,5954
8466,L-methioninase,5956
8467,Methionine lyase,5956
8468,L-cysteine-S-conjugate thiol-lyase (deaminating),5958
8469,1-aminocyclopropane-1-carboxylic acid synthase,5959
8470,ACC synthase,5959
8471,Aminocyclopropanecarboxylate synthase,5959
8472,S-adenosyl-L-methionine methylthioadenosine-lyase,5959
8473,Selenocysteine beta-lyase,5961
8474,Selenocysteine reductase,5961
8475,Cytochrome c heme-lyase,5962
8476,Cytochrome c synthase,5962
8477,(2R)-phospho-3-sulfolactate synthase,5964
8478,PSL synthase,5964
8479,Leukotriene A(4):glutathione S-leukotrienyltransferase,5965
8480,Leukotriene C(4) synthetase,5965
8481,LTC(4) synthase,5965
8482,LTC(4) synthetase,5965
8483,S-ribosylhomocysteinase,5966
8484,Glutathione-dependent formaldehyde-activating enzyme,5967
8485,Coenzyme M-epoxyalkane ligase,5968
8486,EaCoMT,5968
8487,Sulfolactate sulfo-lyase,5969
8488,Carbon disulfide hydrolase,5972
8489,CS2 hydrolase,5972
8490,CS2-converting enzyme,5972
8491,"3',5'-cyclic AMP synthetase",5978
8492,Adenyl cyclase,5978
8493,Adenylyl cyclase,5978
8494,ATP pyrophosphate-lyase,5978
8495,Guanyl cyclase,5979
8496,Guanylyl cyclase,5979
8497,3'5'-cyclic-CMP synthase,5983
8498,Cytidyl cyclase,5983
8499,Cytidylyl cyclase,5983
8500,MECDP-synthase,5989
8501,1-phosphatidylinositol phosphodiesterase,5990
8502,Monophosphatidylinositol phosphodiesterase,5990
8503,Phosphatidylinositol phospholipase C,5990
8504,(Glycosyl)phosphatidylinositol-specific phospholipase C,5991
8505,"6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol diacylglycerol-lyase (1,2-cyclic-phosphate-forming)",5991
8506,Glycosyl inositol phospholipid anchor-hydrolyzing enzyme,5991
8507,Glycosylphosphatidylinositol-phospholipase C,5991
8508,Glycosylphosphatidylinositol-specific phospholipase C,5991
8509,GPI-PLC,5991
8510,GPI-specific phospholipase C,5991
8511,Variant-surface-glycoprotein phospholipase C,5991
8512,VSG-lipase,5991
8513,FMN cyclase,5992
8514,"PretRNA lyase (intron-removing; cyclic-2',3'-phosphate-forming)",5993
8515,tRNA splicing endonuclease,5993
8516,Heme synthase,5995
8517,Heme synthetase,5995
8518,Iron chelatase,5995
8519,Protoheme ferro-lyase,5995
8520,Organomercurial lyase,5996
8521,Organomercury lyase,5996
8522,Anaerobic cobalt chelatase,5997
8523,Cobaltochelatase,5997
8524,3-indoleacetaldoxime hydro-lyase,6000
8525,Indole-3-acetaldehyde-oxime hydro-lyase,6000
8526,Indoleacetaldoxime hydro-lyase,6000
8527,Arylacetaldoxime dehydratase,6001
8528,PAOx dehydratase,6001
8529,Hemozoin synthase,6002
8530,Hydroxyproline 2-epimerase,6010
8531,Hydroxyproline epimerase,6010
8532,2-amino-hexano-6-lactam racemase,6017
8533,Alpha-amino-epsilon-caprolactam racemase,6017
8534,Protein-serine racemase,6018
8535,Hydroxyacid racemase,6023
8536,Lactic acid racemase,6023
8537,Lacticoracemase,6023
8538,Acetylmethylcarbinol racemase,6026
8539,D-ribulose phosphate-3-epimerase,6029
8540,D-ribulose-5-phosphate epimerase,6029
8541,D-xylulose-5-phosphate 3-epimerase,6029
8542,Erythrose-4-phosphate epimerase,6029
8543,Pentose-5-phosphate 3-epimerase,6029
8544,Phosphoribulose epimerase,6029
8545,Xylulose phosphate 3-epimerase,6029
8546,Galactowaldenase,6030
8547,UDP-galactose 4-epimerase,6030
8548,Uridine diphosphate galactose 4-epimerase,6030
8549,Uridine diphospho-galactose-4-epimerase,6030
8550,Aldose mutarotase,6031
8551,Mutarotase,6031
8552,L-ribulose 5-phosphate 4-epimerase,6032
8553,L-ribulose-phosphate 4-epimerase,6032
8554,L-ru5P,6032
8555,Phosphoribulose isomerase,6032
8556,Ribulose phosphate 4-epimerase,6032
8557,UDP glucuronic epimerase,6034
8558,UDP-galacturonate 4-epimerase,6034
8559,Uridine diphosphoglucuronate epimerase,6034
8560,UDP-GlcNAc 4-epimerase,6035
8561,Uridine diphosphoacetylglucosamine epimerase,6035
8562,GlcNAc 2-epimerase,6036
8563,N-acetyl-D-glucosamine 2-epimerase,6036
8564,Acylglucosamine phosphate 2-epimerase,6037
8565,Acylglucosamine-6-phosphate 2-epimerase,6037
8566,Acylmannosamine phosphate 2-epimerase,6037
8567,N-acetylglucosmamine 6-phosphate 2-epimerase,6037
8568,N-acetylmannosamine-6-phosphate 2-epimerase,6037
8569,CDP-abequose epimerase,6038
8570,CDP-D-abequose 2-epimerase,6038
8571,CDP-paratose epimerase,6038
8572,CDP-tyvelose 2-epimerase,6038
8573,Cytidine diphosphate paratose-2-epimerase,6038
8574,Cytidine diphosphoabequose epimerase,6038
8575,Cytidine diphosphodideoxyglucose epimerase,6038
8576,Cytidine diphosphoparatose epimerase,6038
8577,UDP-glucuronic acid 5'-epimerase,6040
8578,UDP-glucuronic acid epimerase,6040
8579,"dTDP-4-keto-6-deoxyglucose 3,5-epimerase",6041
8580,dTDP-L-rhamnose synthetase,6041
8581,"Thymidine diphospho-4-ketorhamnose 3,5-epimerase",6041
8582,UDP-GlcNAc-2-epimerase,6042
8583,UDP-N-acetyl-D-glucosamine 2-epimerase,6042
8584,Uridine diphosphate-N-acetylglucosamine-2'-epimerase,6042
8585,Uridine diphospho-N-acetylglucosamine 2'-epimerase,6042
8586,Uridine diphosphoacetylglucosamine 2'-epimerase,6042
8587,Dermatan-sulfate 5-epimerase,6047
8588,Polyglucuronate 5-epimerase,6047
8589,ADP-L-glycero-D-manno-heptose 6-epimerase,6048
8590,L-xylulose 5-phosphate 3-epimerase,6050
8591,"2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronic acid 2-epimerase",6051
8592,UDP-alpha-D-GlcNAc3NAcA 2-epimerase,6051
8593,UDP-GlcNAc3NAcA 2-epimerase,6051
8594,Alpha-N-acetylneuraminic acid epimerase,6052
8595,Sialic acid epimerase,6052
8596,Sialic acid mutarotase,6052
8597,dTDP-4-L-rhamnose 4-epimerase,6053
8598,GlcNAc-P-P-Und 4-epimerase,6054
8599,dTDP-4-keto-6-deoxy-D-glucose 3-epimerase,6055
8600,dTDP-4-keto-6-deoxyglucose 3-epimerase,6055
8601,dTDP-deoxyglucose 3-epimerase,6055
8602,Fucose 1-epimerase,6058
8603,Type-2 mutarotase,6058
8604,Rhamnose 1-epimerase,6059
8605,Type-3 mutarotase,6059
8606,2-methyl-3-oxopropanoyl-CoA 2-epimerase,6060
8607,DL-methylmalonyl-CoA racemase,6060
8608,Methylmalonyl coenzyme A racemase,6060
8609,Methylmalonyl-CoA racemase,6060
8610,5'-monosubstituted-hydantoin racemase,6064
8611,NAD(P)HX epimerase,6065
8612,Maleylacetone isomerase,6067
8613,Cyclophilin,6073
8614,Peptidyl-prolyl cis-trans isomerase,6073
8615,Peptidylprolyl cis-trans isomerase,6073
8616,PPIase,6073
8617,Rotamase,6073
8618,2-chlorocarboxymethylenebutenolide isomerase,6075
8619,Chlorodienelactone isomerase,6075
8620,15-cis-zeta-carotene isomerase,6077
8621,Carotene cis-trans isomerase,6078
8622,Carotene isomerase,6078
8623,Carotenoid isomerase,6078
8624,CRTISO,6078
8625,Phosphotriose isomerase,6080
8626,Triose phosphoisomerase,6080
8627,Triosephosphate isomerase,6080
8628,Triosephosphate mutase,6080
8629,Arabinose isomerase,6082
8630,L-fucose isomerase,6082
8631,D-xylose ketoisomerase,6084
8632,5-phosphoribose isomerase,6085
8633,D-ribose-5-phosphate ketol-isomerase,6085
8634,Phosphopentoseisomerase,6085
8635,Phosphopentosisomerase,6085
8636,Phosphoriboisomerase,6085
8637,Ribose 5-phosphate epimerase,6085
8638,Ribose phosphate isomerase,6085
8639,D-mannose isomerase,6086
8640,Phosphohexoisomerase,6087
8641,Phosphohexomutase,6087
8642,Phosphomannoisomerase,6087
8643,Phosphomannose isomerase,6087
8644,Hexose monophosphate isomerase,6088
8645,Hexosephosphate isomerase,6088
8646,Oxoisomerase,6088
8647,Phosphoglucoisomerase,6088
8648,Phosphoglucose isomerase,6088
8649,Phosphohexoisomerase,6088
8650,Phosphohexomutase,6088
8651,Phosphohexose isomerase,6088
8652,Phosphosaccharomutase,6088
8653,D-glucuronate isomerase,6091
8654,Uronate isomerase,6091
8655,Uronic acid isomerase,6091
8656,Uronic isomerase,6091
8657,Arabinose phosphate isomerase,6092
8658,Phosphoarabinoisomerase,6092
8659,Rhamnose isomerase,6093
8660,D-lyxose isomerase,6094
8661,N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide isomerase,6095
8662,Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase,6095
8663,4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase,6096
8664,5-keto-4-deoxyuronate isomerase,6096
8665,D-ribose isomerase,6099
8666,1-phospho-5'-S-methylthioribose isomerase,6102
8667,1-PMTR isomerase,6102
8668,5-methylthio-5-deoxy-D-ribose-1-phosphate ketol-isomerase,6102
8669,5-methylthioribose-1-phosphate isomerase,6102
8670,Methylthioribose 1-phosphate isomerase,6102
8671,MTR-1-P isomerase,6102
8672,S-methyl-5-thio-5-deoxy-D-ribose-1-phosphate aldose-ketose-isomerase,6102
8673,S-methyl-5-thio-5-deoxy-D-ribose-1-phosphate ketol-isomerase,6102
8674,S-methyl-5-thio-D-ribose-1-phosphate aldose-ketose-isomerase,6102
8675,N-(5'-phosphoribosyl)anthranilate isomerase,6103
8676,PRAI,6103
8677,3-hexulose-6-phosphate isomerase,6106
8678,6-phospho-3-hexulose isomerase,6106
8679,PHI,6106
8680,Phospho-3-hexuloisomerase,6106
8681,Phosphoheptose isomerase,6107
8682,Sedoheptulose-7-phosphate isomerase,6107
8683,"Ribulose 1,5-bisphosphate synthase",6108
8684,RuBP synthase,6108
8685,5DG isomerase,6109
8686,Phenylpyruvate keto--enol tautomerase,6112
8687,Phenylpyruvic keto--enol isomerase,6112
8688,Oxalacetic keto--enol isomerase,6113
8689,Oxaloacetate keto--enol tautomerase,6113
8690,dTDP-6-deoxy-hex-4-ulose isomerase,6114
8691,TDP-6-deoxy-hex-4-ulose isomerase,6114
8692,"dTDP-4-keto-6-deoxy-D-glucose-3,4-ketoisomerase",6115
8693,"TDP-4-keto-6-deoxy-D-glucose-3,4-ketoisomerase",6115
8694,DK-MTP-1-P enolase,6116
8695,RuBisCO-like protein,6116
8696,4-oxalocrotonate isomerase,6117
8697,4-oxalocrotonate tautomerase,6117
8698,"1,5-anhydro-D-glycero-hex-3-en-2-ulose tautomerase",6118
8699,APM tautomerase,6118
8700,APTM,6118
8701,Ascopyrone intramolecular oxidoreductase,6118
8702,Ascopyrone isomerase,6118
8703,Ascopyrone P tautomerase,6118
8704,3-oxosteroid isomerase,6121
8705,Delta(5)-3-keto steroid isomerase,6121
8706,Delta(5)-3-ketosteroid isomerase,6121
8707,Delta(5)-3-oxosteroid isomerase,6121
8708,Delta(5)-steroid isomerase,6121
8709,Hydroxysteroid isomerase,6121
8710,Steroid isomerase,6121
8711,IPP isomerase,6122
8712,Isopentenylpyrophosphate Delta-isomerase,6122
8713,Isopentenylpyrophosphate isomerase,6122
8714,Methylbutenylpyrophosphate isomerase,6122
8715,Vinylacetyl coenzyme A isomerase,6123
8716,Muconolactone isomerase,6124
8717,Aconitate isomerase,6127
8718,"3,2-trans-enoyl-CoA isomerase",6128
8719,Acetylene-allene isomerase,6128
8720,"Delta(3),Delta(2)-enoyl-CoA isomerase",6128
8721,Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase,6128
8722,Dodecenoyl-CoA Delta-isomerase,6128
8723,Prostaglandin A isomerase,6129
8724,5-carboxymethyl-2-hydroxymuconic acid isomerase,6130
8725,CHM isomerase,6130
8726,DCF,6132
8727,DCT,6132
8728,Dopachrome conversion factor,6132
8729,"Dopachrome Delta(7),Delta(2)-isomerase",6132
8730,Dopachrome Delta-isomerase,6132
8731,Dopachrome isomerase,6132
8732,Dopachrome keto-enol isomerase,6132
8733,Dopachrome oxidoreductase,6132
8734,Dopachrome rearranging enzyme,6132
8735,Dopachrome tautomerase,6132
8736,L-dopachrome-methyl ester tautomerase,6132
8737,TRP,6132
8738,Tyrosinase-related protein 2,6132
8739,"Eicosapentaenoate cis-Delta(5,8,11,14,17)-eicosapentaenoate cis-Delta(5)-trans-Delta(7,9)-cis-Delta(14,17) isomerase",6133
8740,PFI,6133
8741,Beta-hydroxydecanoyl thioester dehydrase,6134
8742,"Trans-2,cis-3-decenoyl-ACP isomerase",6134
8743,Trans-2-decenoyl-ACP isomerase,6134
8744,"1,2-epoxyphenylacetyl-CoA isomerase",6138
8745,S-S rearrangase,6139
8746,PGD2 synthase,6141
8747,PGH-PGD isomerase,6141
8748,Prostaglandin D synthetase,6141
8749,Prostaglandin D2 synthase,6141
8750,Prostaglandin endoperoxide Delta-isomerase,6141
8751,Prostaglandin-H(2) Delta-isomerase,6141
8752,Endoperoxide isomerase,6142
8753,PGE isomerase,6142
8754,PGH-PGE isomerase,6142
8755,Prostaglandin-H(2) E-isomerase,6142
8756,PGI(2) synthase,6143
8757,PGI(2) synthetase,6143
8758,Prostacyclin synthase,6143
8759,Thromboxane synthase,6144
8760,Thromboxane synthetase,6144
8761,SOI,6146
8762,Capsanthin-capsorubin synthase,6147
8763,CCS,6147
8764,Ketoxanthophyll synthase,6147
8765,NSY,6148
8766,2KMI isomerase,6150
8767,Inosose isomerase,6150
8768,Lysolecithin migratase,6152
8769,Mesaconyl-CoA C(1)-C(4) CoA transferase,6154
8770,Glucose phosphomutase,6156
8771,Phosphoglucose mutase,6156
8772,Acetylglucosamine phosphomutase,6157
8773,N-acetylglucosamine-phosphate mutase,6157
8774,"2,3-bisphosphoglycerate mutase",6158
8775,"2,3-bisphosphoglycerate synthase",6158
8776,"2,3-diphosphoglycerate mutase",6158
8777,Bisphosphoglycerate synthase,6158
8778,BPGM,6158
8779,Diphosphoglycerate mutase,6158
8780,Diphosphoglyceromutase,6158
8781,Glycerate phosphomutase,6158
8782,Glucose phosphomutase,6159
8783,Glucose-1-phosphate phosphotransferase,6159
8784,Deoxyribomutase,6161
8785,Deoxyribose phosphomutase,6161
8786,Phosphodeoxyribomutase,6161
8787,Phosphomannose mutase,6162
8788,PEP mutase,6163
8789,PEP phosphomutase,6163
8790,Phosphoenolpyruvate phosphomutase,6163
8791,"2,3-diphosphoglycerate dependent phosphoglycerate mutase",6165
8792,Cofactor dependent phosphoglycerate mutase,6165
8793,PGAM,6165
8794,Phosphoglycerate phosphomutase,6165
8795,Phosphoglyceromutase,6165
8796,"2,3-diphosphoglycerate-independent phosphoglycerate mutase",6166
8797,Cofactor independent phosphoglycerate mutase,6166
8798,Phosphoglycerate phosphomutase,6166
8799,Phosphoglyceromutase,6166
8800,Beta-lysine mutase,6169
8801,"Adenosylcobalamin-dependent D-lysine 5,6-aminomutase",6170
8802,D-alpha-lysine mutase,6170
8803,"D-alpha-ornithine 5,4-aminomutase",6171
8804,D-ornithine aminomutase,6171
8805,"Tyrosine alpha,beta-mutase",6172
8806,Glutamate-1-semialdehyde aminotransferase,6174
8807,HAB mutase,6178
8808,Hydroxylaminobenzene hydroxymutase,6178
8809,Hydroxylaminobenzene mutase,6178
8810,Isochorismate mutase,6179
8811,Isochorismate synthetase,6179
8812,3-hydroxylaminophenol mutase,6180
8813,3HAP mutase,6180
8814,"(8R,9Z,12Z)-8-hydroperoxy-9,12-octadecadienoate mutase ((5S,8R,9Z,12Z)-5,8-dihydroxy-9,12-octadecadienoate-forming)",6182
8815,"(8R,9Z,12Z)-8-hydroperoxy-9,12-octadecadienoate mutase ((7S,8S,9Z,12Z)-5,8-dihydroxy-9,12-octadecadienoate-forming)",6183
8816,Beta-methylaspartate-glutamate mutase,6184
8817,Glutamate isomerase,6184
8818,Glutamate mutase,6184
8819,Glutamic isomerase,6184
8820,Glutamic mutase,6184
8821,Methylaspartic acid mutase,6184
8822,(R)-2-methyl-3-oxopropanoyl-CoA CoA-carbonylmutase,6185
8823,(S)-methylmalonyl-CoA mutase,6185
8824,Methylmalonyl coenzyme A carbonylmutase,6185
8825,Methylmalonyl coenzyme A mutase,6185
8826,Methylmalonyl-CoA CoA-carbonyl mutase,6185
8827,Acetohydroxy acid isomerase,6186
8828,Alpha-methyleneglutarate mutase,6187
8829,Hydroxyphenylpyruvate synthase,6188
8830,"2,3-epoxysqualene--lanosterol cyclase",6190
8831,Oxidosqualene--lanosterol cyclase,6190
8832,"Squalene-2,3-oxide-lanosterol cyclase",6190
8833,"2,3-epoxysqualene--cycloartenol cyclase",6191
8834,Isomaltulose synthetase,6194
8835,Sucrose glucosylmutase,6194
8836,PSUI,6195
8837,tRNA pseudouridylate synthase I,6195
8838,4-methyl-2-enelactone methyl-isomerase,6197
8839,4-methyl-3-enelactone methyl isomerase,6197
8840,4-methylmuconolactone methylisomerase,6197
8841,"(1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase",6198
8842,Malto-oligosyltrehalose synthase,6198
8843,Maltodextrin alpha-D-glucosyltransferase,6198
8844,Maltose glucosylmutase,6199
8845,Trehalose synthase,6199
8846,N(5)-CAIR mutase,6201
8847,N(5)-carboxyaminoimidazole ribonucleotide mutase,6201
8848,16S RNA pseudouridine 516 synthase,6202
8849,16S RNA pseudouridine(516) synthase,6202
8850,16S RNA Psi(516) synthase,6202
8851,Psi(55) synthase,6208
8852,Psi(55) tRNA pseudouridine synthase,6208
8853,tRNA pseudouridine 55 synthase,6208
8854,tRNA Psi(55) synthase,6208
8855,tRNA Psi(13) synthase,6210
8856,Pseudouridine synthase RluA,6211
8857,23S RNA Psi(746) synthase,6212
8858,"2,3-oxidosqualene beta-amyrin cyclase",6222
8859,"2,3-oxidosqualene alpha-amyrin cyclase",6223
8860,Pseudouridine synthase 3,6228
8861,BARS1,6240
8862,HBA synthase,6244
8863,Hydrogenobyrinic acid-binding protein,6244
